Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"SA2 (POW) by HEAP - 1 Digit Level"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","SA2 (POW)","HEAP - 1 Digit Level","Count",
"Persons Aged 15 Years and Over Place of Work","Gungahlin - West","Secondary Education - Years 9 and below",0
"Persons Aged 15 Years and Over Place of Work","Gungahlin - West","Supplementary Codes",0
"Persons Aged 15 Years and Over Place of Work","Gungahlin - West","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Gungahlin - West","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Gungahlin - West","Total",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Bachelor Degree Level",5
"Persons Aged 15 Years and Over Place of Work","Jacka","Certificate III & IV Level",5
"Persons Aged 15 Years and Over Place of Work","Jacka","Postgraduate Degree Level",4
"Persons Aged 15 Years and Over Place of Work","Jacka","Graduate Diploma and Graduate Certificate Level",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Advanced Diploma and Diploma Level",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Secondary Education - Years 10 and above",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Secondary Education - Years 9 and below",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Supplementary Codes",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Jacka","Total",10
"Persons Aged 15 Years and Over Place of Work","Kenny","Bachelor Degree Level",7
"Persons Aged 15 Years and Over Place of Work","Kenny","Certificate III & IV Level",37
"Persons Aged 15 Years and Over Place of Work","Kenny","Postgraduate Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Graduate Diploma and Graduate Certificate Level",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Advanced Diploma and Diploma Level",25
"Persons Aged 15 Years and Over Place of Work","Kenny","Secondary Education - Years 10 and above",14
"Persons Aged 15 Years and Over Place of Work","Kenny","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Secondary Education - Years 9 and below",9
"Persons Aged 15 Years and Over Place of Work","Kenny","Supplementary Codes",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Kenny","Total",93
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Bachelor Degree Level",3
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Certificate III & IV Level",57
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Postgraduate Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Graduate Diploma and Graduate Certificate Level",0
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Advanced Diploma and Diploma Level",16
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Secondary Education - Years 10 and above",27
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Secondary Education - Years 9 and below",8
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Supplementary Codes",3
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Moncrieff","Total",117
"Persons Aged 15 Years and Over Place of Work","Taylor","Bachelor Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Certificate III & IV Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Postgraduate Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Graduate Diploma and Graduate Certificate Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Advanced Diploma and Diploma Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Secondary Education - Years 10 and above",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Secondary Education - Years 9 and below",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Supplementary Codes",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Taylor","Total",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Bachelor Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Certificate III & IV Level",3
"Persons Aged 15 Years and Over Place of Work","Throsby","Postgraduate Degree Level",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Graduate Diploma and Graduate Certificate Level",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Advanced Diploma and Diploma Level",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Secondary Education - Years 10 and above",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Secondary Education - Years 9 and below",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Supplementary Codes",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Not stated",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Throsby","Total",4
"Persons Aged 15 Years and Over Place of Work","Acton","Bachelor Degree Level",1544
"Persons Aged 15 Years and Over Place of Work","Acton","Certificate III & IV Level",414
"Persons Aged 15 Years and Over Place of Work","Acton","Postgraduate Degree Level",2577
"Persons Aged 15 Years and Over Place of Work","Acton","Graduate Diploma and Graduate Certificate Level",225
"Persons Aged 15 Years and Over Place of Work","Acton","Advanced Diploma and Diploma Level",443
"Persons Aged 15 Years and Over Place of Work","Acton","Secondary Education - Years 10 and above",987
"Persons Aged 15 Years and Over Place of Work","Acton","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Acton","Secondary Education - Years 9 and below",30
"Persons Aged 15 Years and Over Place of Work","Acton","Supplementary Codes",102
"Persons Aged 15 Years and Over Place of Work","Acton","Not stated",61
"Persons Aged 15 Years and Over Place of Work","Acton","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Acton","Total",6389
"Persons Aged 15 Years and Over Place of Work","Ainslie","Bachelor Degree Level",202
"Persons Aged 15 Years and Over Place of Work","Ainslie","Certificate III & IV Level",161
"Persons Aged 15 Years and Over Place of Work","Ainslie","Postgraduate Degree Level",83
"Persons Aged 15 Years and Over Place of Work","Ainslie","Graduate Diploma and Graduate Certificate Level",32
"Persons Aged 15 Years and Over Place of Work","Ainslie","Advanced Diploma and Diploma Level",72
"Persons Aged 15 Years and Over Place of Work","Ainslie","Secondary Education - Years 10 and above",261
"Persons Aged 15 Years and Over Place of Work","Ainslie","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Ainslie","Secondary Education - Years 9 and below",18
"Persons Aged 15 Years and Over Place of Work","Ainslie","Supplementary Codes",21
"Persons Aged 15 Years and Over Place of Work","Ainslie","Not stated",19
"Persons Aged 15 Years and Over Place of Work","Ainslie","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Ainslie","Total",879
"Persons Aged 15 Years and Over Place of Work","Braddon","Bachelor Degree Level",1070
"Persons Aged 15 Years and Over Place of Work","Braddon","Certificate III & IV Level",490
"Persons Aged 15 Years and Over Place of Work","Braddon","Postgraduate Degree Level",476
"Persons Aged 15 Years and Over Place of Work","Braddon","Graduate Diploma and Graduate Certificate Level",193
"Persons Aged 15 Years and Over Place of Work","Braddon","Advanced Diploma and Diploma Level",555
"Persons Aged 15 Years and Over Place of Work","Braddon","Secondary Education - Years 10 and above",1147
"Persons Aged 15 Years and Over Place of Work","Braddon","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Braddon","Secondary Education - Years 9 and below",59
"Persons Aged 15 Years and Over Place of Work","Braddon","Supplementary Codes",92
"Persons Aged 15 Years and Over Place of Work","Braddon","Not stated",60
"Persons Aged 15 Years and Over Place of Work","Braddon","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Braddon","Total",4129
"Persons Aged 15 Years and Over Place of Work","Civic","Bachelor Degree Level",10954
"Persons Aged 15 Years and Over Place of Work","Civic","Certificate III & IV Level",2806
"Persons Aged 15 Years and Over Place of Work","Civic","Postgraduate Degree Level",5277
"Persons Aged 15 Years and Over Place of Work","Civic","Graduate Diploma and Graduate Certificate Level",2258
"Persons Aged 15 Years and Over Place of Work","Civic","Advanced Diploma and Diploma Level",3840
"Persons Aged 15 Years and Over Place of Work","Civic","Secondary Education - Years 10 and above",7854
"Persons Aged 15 Years and Over Place of Work","Civic","Certificate I & II Level",8
"Persons Aged 15 Years and Over Place of Work","Civic","Secondary Education - Years 9 and below",242
"Persons Aged 15 Years and Over Place of Work","Civic","Supplementary Codes",748
"Persons Aged 15 Years and Over Place of Work","Civic","Not stated",370
"Persons Aged 15 Years and Over Place of Work","Civic","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Civic","Total",34356
"Persons Aged 15 Years and Over Place of Work","Dickson","Bachelor Degree Level",873
"Persons Aged 15 Years and Over Place of Work","Dickson","Certificate III & IV Level",366
"Persons Aged 15 Years and Over Place of Work","Dickson","Postgraduate Degree Level",337
"Persons Aged 15 Years and Over Place of Work","Dickson","Graduate Diploma and Graduate Certificate Level",193
"Persons Aged 15 Years and Over Place of Work","Dickson","Advanced Diploma and Diploma Level",341
"Persons Aged 15 Years and Over Place of Work","Dickson","Secondary Education - Years 10 and above",904
"Persons Aged 15 Years and Over Place of Work","Dickson","Certificate I & II Level",3
"Persons Aged 15 Years and Over Place of Work","Dickson","Secondary Education - Years 9 and below",100
"Persons Aged 15 Years and Over Place of Work","Dickson","Supplementary Codes",83
"Persons Aged 15 Years and Over Place of Work","Dickson","Not stated",37
"Persons Aged 15 Years and Over Place of Work","Dickson","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Dickson","Total",3241
"Persons Aged 15 Years and Over Place of Work","Downer","Bachelor Degree Level",62
"Persons Aged 15 Years and Over Place of Work","Downer","Certificate III & IV Level",29
"Persons Aged 15 Years and Over Place of Work","Downer","Postgraduate Degree Level",23
"Persons Aged 15 Years and Over Place of Work","Downer","Graduate Diploma and Graduate Certificate Level",9
"Persons Aged 15 Years and Over Place of Work","Downer","Advanced Diploma and Diploma Level",34
"Persons Aged 15 Years and Over Place of Work","Downer","Secondary Education - Years 10 and above",38
"Persons Aged 15 Years and Over Place of Work","Downer","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Downer","Secondary Education - Years 9 and below",4
"Persons Aged 15 Years and Over Place of Work","Downer","Supplementary Codes",14
"Persons Aged 15 Years and Over Place of Work","Downer","Not stated",4
"Persons Aged 15 Years and Over Place of Work","Downer","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Downer","Total",213
"Persons Aged 15 Years and Over Place of Work","Hackett","Bachelor Degree Level",60
"Persons Aged 15 Years and Over Place of Work","Hackett","Certificate III & IV Level",27
"Persons Aged 15 Years and Over Place of Work","Hackett","Postgraduate Degree Level",29
"Persons Aged 15 Years and Over Place of Work","Hackett","Graduate Diploma and Graduate Certificate Level",16
"Persons Aged 15 Years and Over Place of Work","Hackett","Advanced Diploma and Diploma Level",21
"Persons Aged 15 Years and Over Place of Work","Hackett","Secondary Education - Years 10 and above",57
"Persons Aged 15 Years and Over Place of Work","Hackett","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Hackett","Secondary Education - Years 9 and below",4
"Persons Aged 15 Years and Over Place of Work","Hackett","Supplementary Codes",11
"Persons Aged 15 Years and Over Place of Work","Hackett","Not stated",3
"Persons Aged 15 Years and Over Place of Work","Hackett","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Hackett","Total",232
"Persons Aged 15 Years and Over Place of Work","Lyneham","Bachelor Degree Level",629
"Persons Aged 15 Years and Over Place of Work","Lyneham","Certificate III & IV Level",264
"Persons Aged 15 Years and Over Place of Work","Lyneham","Postgraduate Degree Level",274
"Persons Aged 15 Years and Over Place of Work","Lyneham","Graduate Diploma and Graduate Certificate Level",117
"Persons Aged 15 Years and Over Place of Work","Lyneham","Advanced Diploma and Diploma Level",236
"Persons Aged 15 Years and Over Place of Work","Lyneham","Secondary Education - Years 10 and above",526
"Persons Aged 15 Years and Over Place of Work","Lyneham","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Lyneham","Secondary Education - Years 9 and below",63
"Persons Aged 15 Years and Over Place of Work","Lyneham","Supplementary Codes",52
